Date;non-indexed rates - lowest;non-indexed rates - highest;indexed rates - lowest;indexed rates - highest;
1.1.2003;9,00;14,40;6,85;12,05;
1.2.2003;8,50;13,90;6,65;11,85;
1.3.2003;8,50;13,90;6,65;11,85;
1.4.2003;8,50;13,90;6,65;11,85;
1.5.2003;8,50;13,90;6,65;11,75;
1.6.2003;8,50;13,90;6,45;11,75;
1.7.2003;8,50;13,90;6,45;11,65;
1.8.2003;8,50;13,90;6,45;11,75;
1.9.2003;8,40;13,70;6,40;11,60;
1.10.2003;8,40;13,70;6,40;11,60;
1.11.2003;8,40;13,50;6,10;11,50;
1.12.2003;8,40;13,50;6,10;11,15;
1.1.2004;7,95;13,50;5,60;11,15;
1.2.2004;7,95;13,70;5,55;11,10;
1.3.2004;7,95;13,70;5,50;11,10;
1.4.2004;7,75;13,70;5,40;11,10;
1.5.2004;7,75;13,70;5,40;11,10;
1.6.2004;8,00;14,05;5,40;11,10;
1.7.2004;8,00;14,55;5,40;11,10;
1.8.2004;8,50;14,55;5,40;11,10;
1.9.2004;8,50;14,90;4,20;10,80;
1.10.2004;8,50;14,90;4,20;10,80;
1.11.2004;9,00;15,40;4,20;10,80;
1.12.2004;9,95;16,30;4,15;10,80;
1.1.2005;9,95;16,30;4,15;10,80;
1.2.2005;9,95;16,30;4,15;10,80;
1.3.2005;10,45;16,80;4,15;10,80;
1.4.2005;10,70;17,05;4,15;10,80;
1.5.2005;10,70;17,05;4,15;10,80;
1.6.2005;11,20;17,55;4,15;10,80;
1.7.2005;11,20;17,55;4,15;10,80;
1.8.2005;11,20;17,55;4,15;10,80;
1.9.2005;11,20;17,55;4,15;10,80;
1.10.2005;11,95;18,30;4,15;10,80;
1.11.2005;11,95;18,30;4,15;10,80;
1.12.2005;12,20;18,55;4,15;10,80;
1.1.2006;12,20;18,55;4,15;10,80;
1.2.2006;12,45;18,80;4,15;10,80;
1.3.2006;12,45;18,80;4,30;10,80;
1.4.2006;13,20;19,55;4,60;10,80;
1.5.2006;13,20;20,30;4,60;10,95;
1.6.2006;13,95;20,40;4,75;11,10;
1.7.2006;14,70;21,15;4,85;11,20;
1.8.2006;15,20;21,65;4,85;11,20;
1.9.2006;15,70;22,15;4,85;11,20;
1.10.2006;15,70;22,15;4,85;11,20;
1.11.2006;15,70;22,15;4,85;11,45;
1.12.2006;16,00;22,15;4,85;11,70;
1.1.2007;16,20;22,40;4,95;12,70;
1.2.2007;16,20;22,40;4,95;12,75;
1.3.2007;16,20;22,40;4,95;12,70;
1.4.2007;16,20;22,40;4,95;13,00;
1.5.2007;16,20;22,40;4,95;13,50;
1.6.2007;16,20;22,40;4,95;13,50;
1.7.2007;16,20;22,40;5,00;13,60;
1.8.2007;16,20;22,40;5,40;13,90;
1.9.2007;16,20;22,40;5,40;13,90;
1.10.2007;16,20;22,40;5,75;13,90;
1.11.2007;16,65;22,85;6,30;14,45;
1.12.2007;16,65;22,85;6,30;14,45;
1.1.2008;16,65;22,85;6,30;14,45;
1.2.2008;16,65;22,85;6,30;14,45;
1.3.2008;16,65;22,85;6,30;14,45;
1.4.2008;18,40;24,65;6,30;15,65;
1.5.2008;18,40;24,65;6,30;15,65;
1.6.2008;18,40;24,65;6,30;15,65;
1.7.2008;18,40;24,65;6,05;15,65;
1.8.2008;18,40;24,65;6,05;15,65;
1.9.2008;18,40;24,65;6,05;15,65;
1.10.2008;14,90;21,15;5,90;15,35;
1.11.2008;20,90;26,85;5,90;15,35;
1.12.2008;20,90;26,85;5,90;15,35;
1.1.2009;20,00;26,65;5,90;14,95;
1.2.2009;19,00;26,65;5,90;14,95;
1.3.2009;19,00;26,65;5,90;14,95;
1.4.2009;18,00;25,65;5,90;14,95;
1.5.2009;10,50;22,50;5,90;13,00;
1.6.2009;10,50;21,30;5,80;12,40;
1.7.2009;10,50;21,30;5,80;12,40;
1.8.2009;10,25;21,30;4,90;12,40;
1.9.2009;10,25;20,95;4,90;12,40;
1.10.2009;10,25;18,95;4,90;12,40;
1.11.2009;9,00;17,95;5,30;12,20;
1.12.2009;8,50;17,15;4,80;12,20;
1.1.2010;8,50;17,15;4,80;12,20;
1.2.2010;8,50;16,65;4,80;12,10;
1.3.2010;8,50;16,65;4,80;12,10;
1.4.2010;8,50;16,20;4,80;12,00;
1.5.2010;8,25;15,70;4,80;11,80;
1.6.2010;8,25;15,50;4,80;11,50;
1.7.2010;7,75;15,20;4,80;11,30;
1.8.2010;7,75;14,70;4,80;11,10;
1.9.2010;6,75;14,70;4,80;11,10;
1.10.2010;6,30;14,20;4,80;11,00;
1.11.2010;5,75;14,10;4,70;11,00;
1.12.2010;5,55;13,90;4,70;11,00;
1.1.2011;5,50;13,70;4,70;11,00;
1.2.2011;5,25;13,70;4,70;11,00;
1.3.2011;5,25;13,70;4,70;11,00;
1.4.2011;5,25;13,70;4,70;11,00;
1.5.2011;5,25;13,70;4,30;11,00;
1.6.2011;5,25;13,70;4,30;11,00;
1.7.2011;5,25;13,70;4,30;11,00;
1.8.2011;5,25;13,90;4,30;11,20;
1.9.2011;5,25;13,90;4,30;11,20;
1.10.2011;5,25;13,90;3,90;11,20;
1.11.2011;5,25;14,15;3,90;11,45;
1.12.2011;5,40;14,15;3,90;11,45;
1.1.2012;5,40;14,15;3,90;11,45;
1.2.2012;5,40;13,50;3,75;11,45;
1.3.2012;5,40;13,50;3,75;11,45;
1.4.2012;5,65;13,50;3,75;11,45;
1.5.2012;5,65;13,50;3,75;11,45;
1.6.2012;6,15;13,50;3,75;11,45;
1.7.2012;6,40;13,50;3,75;11,45;
1.8.2012;6,40;13,50;3,75;11,45;
1.9.2012;6,40;13,50;3,75;11,45;
1.10.2012;6,40;13,50;3,75;11,45;
1.11.2012;6,75;13,50;3,75;11,45;
1.12.2012;6,75;13,75;3,75;11,45;
1.1.2013;6,75;13,75;3,75;11,45;
1.2.2013;6,75;13,75;3,50;11,45;
1.3.2013;6,75;13,75;3,50;11,45;
1.4.2013;6,75;13,75;3,50;11,45;
1.5.2013;6,75;12,85;3,50;11,45;
1.6.2013;6,75;12,85;3,50;11,45;
1.7.2013;6,75;12,85;3,50;11,45;
1.8.2013;6,75;12,85;3,50;11,45;
1.9.2013;6,75;12,85;3,50;11,45;
1.10.2013;6,75;12,85;3,50;11,45;
1.11.2013;6,75;12,85;3,50;11,45;
1.12.2013;6,75;12,85;3,50;11,45;
1.1.2014;6,75;12,85;3,50;11,45;
1.2.2014;6,75;12,85;3,50;11,45;
1.3.2014;6,75;12,85;3,50;11,45;
1.4.2014;6,75;12,85;3,50;11,45;
1.5.2014;6,75;12,85;3,50;11,45;
1.6.2014;6,75;12,85;3,50;11,45;
1.7.2014;6,75;12,85;3,50;11,45;
1.8.2014;6,75;12,85;3,50;11,45;
1.9.2014;6,75;12,85;3,50;11,45;
1.10.2014;6,75;12,85;3,50;11,45;
1.11.2014;6,50;12,85;3,50;11,45;
1.12.2014;6,00;12,70;3,50;10,70;
1.1.2015;6,00;12,20;3,65;10,70;
1.2.2015;6,00;12,20;3,65;10,70;
1.3.2015;6,00;12,20;3,65;10,70;
1.4.2015;6,00;12,20;3,65;10,70;
1.5.2015;6,00;12,20;3,65;10,70;
1.6.2015;6,10;12,70;3,65;10,70;
1.7.2015;6,10;12,70;3,65;10,70;
1.8.2015;6,10;12,70;3,65;10,70;
1.9.2015;6,60;13,20;3,65;10,70;
1.10.2015;7,00;13,25;3,65;10,70;
1.11.2015;7,05;13,35;3,65;10,70;
1.12.2015;7,05;13,45;3,65;10,70;
1.1.2016;7,05;13,45;3,65;10,70;
1.2.2016;7,05;13,45;3,65;10,70;
1.3.2016;7,05;13,45;3,65;10,70;
1.4.2016;7,05;13,45;3,65;10,70;
1.5.2016;7,05;13,45;3,65;10,70;
1.6.2016;7,05;13,45;3,65;10,70;
1.7.2016;7,05;13,45;3,65;10,70;
1.8.2016;7,05;13,45;3,65;10,70;
1.9.2016;6,55;13,45;3,65;10,70;
1.10.2016;6,55;13,45;3,65;10,70;
1.11.2016;6,55;13,45;3,65;10,70;
1.12.2016;6,50;13,35;3,65;10,70;
1.1.2017;6,35;12,75;3,65;10,70;
1.2.2017;6,35;12,75;3,65;10,70;
1.3.2017;6,35;12,75;3,65;10,70;
1.4.2017;6,35;12,75;3,65;10,70;
1.5.2017;6,10;12,75;3,65;10,70;
1.6.2017;5,85;12,55;3,65;10,70;
1.7.2017;5,85;12,55;3,65;10,70;
1.8.2017;5,85;12,55;3,65;10,70;
1.9.2017;5,85;12,55;3,65;10,70;
1.10.2017;5,60;12,40;3,65;10,70;
1.11.2017;5,60;12,40;3,65;10,70;
1.12.2017;5,60;12,40;3,65;10,70;
1.1.2018;5,60;12,40;3,65;10,70;
1.2.2018;5,60;12,40;3,65;10,70;
1.3.2018;5,60;12,40;3,65;10,70;
1.4.2018;5,60;12,40;3,65;10,70;
1.5.2018;5,75;12,40;3,65;10,70;
1.6.2018;5,75;12,40;3,65;10,70;
1.7.2018;5,75;12,40;3,65;10,70;
1.8.2018;5,75;12,40;3,65;10,70;
1.9.2018;5,75;12,40;3,65;10,70;
1.10.2018;5,75;12,40;3,65;10,70;
1.11.2018;6,00;12,65;3,55;10,70;
1.12.2018;6,00;12,65;3,55;10,70;
1.1.2019;6,00;12,75;3,55;10,70;
1.2.2019;6,00;12,65;3,55;10,70;
1.3.2019;6,00;12,65;3,55;10,70;
1.4.2019;6,00;12,65;3,55;10,70;
1.5.2019;6,00;12,65;3,55;10,70;
1.6.2019;5,60;12,10;3,25;10,40;
1.7.2019;5,40;12,10;3,19;10,40;
1.8.2019;5,40;12,10;3,19;10,40;
1.9.2019;5,30;11,65;3,09;10,40;
1.10.2019;5,20;11,55;2,90;10,30;
1.11.2019;5,05;11,55;2,90;10,30;
1.12.2019;5,05;11,45;2,90;10,30;
1.1.2020;5,05;11,45;2,90;10,30;
1.2.2020;4,90;11,35;2,90;10,15;
1.3.2020;4,19;10,95;2,79;10,15;
1.4.2020;4,00;10,90;2,30;10,15;
1.5.2020;4,00;10,90;2,30;10,15;
1.6.2020;3,50;10,90;2,00;10,15;
1.7.2020;3,50;10,90;2,00;10,15;
1.8.2020;3,50;10,90;2,00;10,15;
1.9.2020;3,50;10,90;1,95;10,15;
1.10.2020;3,50;10,90;1,95;10,15;
1.11.2020;3,50;10,90;2,00;10,15;
1.12.2020;3,30;10,90;1,90;10,15;
1.1.2021;3,30;10,90;1,90;10,15;
1.2.2021;3,30;10,90;1,90;10,15;
1.3.2021;3,30;10,90;1,90;10,15;
1.4.2021;3,30;10,90;1,90;9,10;
1.5.2021;3,30;10,90;1,90;9,10;
1.6.2021;3,45;10,90;1,90;9,10;
1.7.2021;3,45;10,90;1,90;9,10;
1.8.2021;3,45;10,90;1,90;9,10;
1.9.2021;3,65;10,90;1,90;9,10;
1.10.2021;3,80;10,90;1,90;9,10;
1.11.2021;3,80;10,90;1,90;9,10;
1.12.2021;3,95;10,90;1,50;9,00;
1.1.2022;4,15;10,90;1,50;9,00;
1.2.2022;4,15;10,90;1,50;9,00;
1.3.2022;4,15;11,40;1,49;8,90;
1.4.2022;4,65;11,40;1,49;8,90;
1.5.2022;4,65;12,10;1,35;8,90;
1.6.2022;5,40;12,10;1,49;8,90;
1.7.2022;6,25;13,10;1,80;8,95;
1.8.2022;6,25;13,10;1,89;8,95;
1.9.2022;6,25;13,85;2,10;9,20;
1.10.2022;6,25;14,10;2,35;9,95;
1.11.2022;7,25;14,10;2,35;9,95;
1.12.2022;7,50;14,35;2,60;9,95;
1.1.2023;7,50;14,35;2,60;9,95;
1.2.2023;7,75;14,85;2,60;9,95;
1.3.2023;7,75;14,85;2,60;9,95;
1.4.2023;8,75;15,85;2,65;9,95;
1.5.2023;8,75;15,85;2,65;9,95;
1.6.2023;9,25;17,10;2,65;9,95;
1.7.2023;9,25;17,10;2,65;9,95;
1.8.2023;9,25;17,10;2,65;9,95;
1.9.2023;9,55;17,60;2,65;10,45;
1.10.2023;9,55;17,60;3,15;10,95;
1.11.2023;9,60;17,60;3,15;10,95;
1.12.2023;9,60;17,60;3,50;10,95;
1.1.2024;9,50;17,60;3,50;10,95;
1.2.2024;9,45;17,60;3,50;10,95;
1.3.2024;9,45;17,60;3,50;10,95;
1.4.2024;8,95;17,60;3,50;10,95;